rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_category,source_row_id,source_dataset,source_path
5.0,Wow. Value for price! Thank you. Perfect,this is so much better than buying light cream or half-and-half all the time all the time and going bad too quickly I love having these in the house especially when having company over love it love it love it,B00451ZJB0,B0BL9KF4SK,AGBX3H2JZHFIWHQONATFEPO23FMQ,1554594500815,0,True,Grocery_and_Gourmet_Food,63288,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,I use these creamers anytime I go to a restaurant,"When I go to the local restaurants around my area, they all use these creamers. I can use one in a cup and it is just right for me. My husband uses a few more than I do. In fact, he will use around three or so. He will not used the flavored ones, though, which is fine with me because I like the flavored ones",B07SNJVT1L,B0BL9KF4SK,AG73BVBKUOH22USSFJA5ZWL7AKXA,1565114501892,0,False,Grocery_and_Gourmet_Food,63817,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Had my first pot of the Crave French Vanilla today,"With my coffee maker, I can open up 4 pods and make a pot of coffee. That gives me two mugs of coffee. Sometimes, I want flavored coffee. My spouse doesn't like the flavored coffee. So he can make plain coffee if he wants or tea. I liked the French Vanilla and I will treat myself to more tomorrow morning.",B07D8WMBNC,B0B9QRHVKV,AG73BVBKUOH22USSFJA5ZWL7AKXA,1545601208699,0,False,Grocery_and_Gourmet_Food,63894,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great tasting coffee,Nice variety pack of flavors. Great tasting coffee.,B07M7PQDH3,B0B9QRHVKV,AFOMMCGQOGFQJYQIC5R6BOF22BRQ,1612715819890,0,True,Grocery_and_Gourmet_Food,64338,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Good except Hazelnut,"This is a monthly subscription; I like it. I am continuing it.<br /><br />Although hazelnut has been one of my favorite flavors since childhood, I do NOT like this hazelnut. However, the Blueberry Vanilla is enough to offset.",B07MSYLZQ7,B0B9QRHVKV,AHTDREL6WJZKDE6HX5S3PYVSUXOA,1577902352824,0,True,Grocery_and_Gourmet_Food,64462,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great coffee!,Great coffee! Good price. I’m happy,B00I08JK7S,B015ZIH8CE,AHXH4N23PVLRJPYDYJPQWOR4LN4A,1624226544327,0,True,Grocery_and_Gourmet_Food,64655,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Disappointed,I think it has a funky after taste.....<br />I’m bummed because I purchased two packs of 50......,B008500SZY,B0BL9KF4SK,AHWB5YY4YYHAHSDACD5KASJSYAFQ,1538407470250,0,True,Grocery_and_Gourmet_Food,64696,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Perfect for me.....,Perfect morning blend......for me.  I have two cups every morning.,B006N3I29E,B015ZIH8CE,AHWB5YY4YYHAHSDACD5KASJSYAFQ,1445273669000,0,False,Grocery_and_Gourmet_Food,64708,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Delivered on time with almost 2 year expiration date!,Green Mountain DECAF French Vanilla K cups<br />Ordered  1/25/23<br />Delivered  1/27/23<br />Best by date:  13 OCT 2024<br />PERFECT!<br />See photos,B01LY8F6WJ,B015ZIH8CE,AGLXLIIBS24JOIO5GHUVWAD3BMLQ,1674937553517,0,True,Grocery_and_Gourmet_Food,64854,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,like,Got tired of running out so ordered,B0798LCJB9,B015ZIH8CE,AGKPAEEVPC7KI57YHKXLWJCCM3ZQ,1575509949028,0,True,Grocery_and_Gourmet_Food,65059,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Love it,It worked great and it doesn't have to be in frig. Love that. I just put it by the coffee maker.,B01FUI6H62,B0BL9KF4SK,AGKPAEEVPC7KI57YHKXLWJCCM3ZQ,1575509035491,0,True,Grocery_and_Gourmet_Food,65060,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Fine,"Good value.  It comes in a whole bunch of 10 packs instead of one big box, not a huge deal but is slightly annoying.",B009ZD297U,B0C3KRT7XR,AGIY5IJARHWCKL2JNVGPELPBLLZA,1581895101387,0,True,Grocery_and_Gourmet_Food,65239,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,A good one,"End it up being a very fine addition to my mix. I had purchased a couple of coffee beans that turned out a little on the bitter side, not bad in taste, just bitter, and as I have done in the past I looked for the type of coffee that could turn the tide smooth, and pleasing to the taste. I have to say that this Kauai Coffee Vanilla Macadamia Nut Ground 10 Oz, did the job rather well, although a little pricey it delivered a fine taste. Now, with this popurri of flavors we have a very tasty, a little on the strong side but just enough, combination that makes the ritual of drinking a cup or two a total win situation, for it seems to run out almost immediately upon brewing, and that can not be a bad thing as long as I get at least one cup of each batch. 4 Stars.",B007PMA0ZQ,B09HCFRWNP,AHBDCC6PPJ6TDXHQOYIHKDNS3VHQ,1410549071000,0,True,Grocery_and_Gourmet_Food,65369,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Good stuff,"Lighter roast, but good flavor.  I have digestive issues and although I can no longer drink coffee daily, I found this MUCH easier on the tummy.",B00C7VGT00,B0BVM8531V,AHTKWGXRYOT4YWOUZRMH43RMB2QQ,1479226444000,0,False,Grocery_and_Gourmet_Food,65855,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,One out of four.,"If you drink your coffee black, fine, you may love ALL of these flavors. I love fall flavors, so I was very excited.<br /><br />Cinnamon Roll is delightful. Truly. Cream and sugar make the perfect complement.<br />Apple Crumb is DREADFUL. Cream does NOT go with this flavor at all, in any capacity. The apple is what I was most excited for, and that was a mistake. It's like drinking hot earthy apple juice. Nothing redeemable.<br />Pumpkin Spice is too spicy. Sugar makes it a bit better, but you'd have to LOAD it, to lose the some spice. Pumpkin spice is supposed to have a hint of spice, not taste like 90% nutmeg. Gross.<br />Pecan pie (or whatever it's called) is too bitter. Sugar helps a bit, but again, if you don't want a quarter cup of sugar in eight ounces of coffee.... just gross.<br /><br />The cinnamon roll flavor gets three stars on its own, the rest are garbage. You might like the pecan if you like BITTER, and you might like the pumpkin spice if you want it to burn. I don't know WHO would like the apple, but to each their own.",B01M0HWF94,B0BC3NB2VR,AGDJ6RWNYF7LYZD6S62MJDCIXKWQ,1572844404952,78,True,Grocery_and_Gourmet_Food,66878,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Love this!,Have it on auto ship. Don't want to ever run out!,B00I5FWWPI,B0C5HT6P91,AEZ4TVYI6BJZDGNXLQUAF2NAZ6WQ,1567913715053,0,True,Grocery_and_Gourmet_Food,66913,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,"Didn't purchase, just a solution","For all of the people saying the pods are defective, why not try opening the pod and transferring the grounds to a refillable pod?  That would save the mess even though the pods should work, it seems like based on most of the reviews the flavors are great so maybe an extra step is worth it.  I don't have Keurig but I always by variety pods and just open the pod up and pour it in my filter and it make a wonderful cup of coffee; my way, my strength.",B07M7PQDH3,B0B9QRHVKV,AHIHS2YDO7J5UGTQLYTAXY65OM7A,1565567363739,1,False,Grocery_and_Gourmet_Food,67104,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Good Java  perfect amount of light roasting,if ya like light roasting u will like this.  YUMMY,B01LTI960G,B0C3KRT7XR,AH3CFCYV2TQTJEX2A7VKAAX45WDA,1618357478666,0,True,Grocery_and_Gourmet_Food,67389,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great coffee for coffee lovers,"I buy this for my son. He loves Starbucks coffee. He usually buys his coffee at Starbucks, already made and ready to go, but sometimes he comes to visit me, so I like to have it in the freezer at all times. My son says it taste great and that he loves it.",B078954L15,B0C3KRT7XR,AFBIFBA4L777VU2YOZBCMSRWSDCA,1533576599391,0,True,Grocery_and_Gourmet_Food,67667,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Five Stars,We love this coffee and it's an excellent value with subscribe & save!,B00I08JAYG,B07V4TLSV1,AEDUFD4SI3SNGPI2LMXAUQM4APFA,1515604051068,0,True,Grocery_and_Gourmet_Food,67777,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Bitter,"Bitter, almost aspirin-like aftertaste.  Can't tolerate.  Bad batch?",B0045Z4JAI,B0C5HT6P91,AGWK7PUZ4MA2XNIVS43IEDWTQPXQ,1444592704000,0,True,Grocery_and_Gourmet_Food,68138,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Unimpressed,Flavor masked over coffee. Disappointed 😔,B007PM9YLW,B09HCFRWNP,AHJTUSL7TSP3UI2YI67YQAYE6UZQ,1581427217078,0,True,Grocery_and_Gourmet_Food,68511,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Yummy and good morning!,Delicious and affordable. Buying by subscription now.,B007PM9YLW,B09HCFRWNP,AHY4OFBLTEHXJGSPMYNDTFRJN6WQ,1553033825705,0,True,Grocery_and_Gourmet_Food,68596,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,"The pods were great in my Keurig, excellent flavor!!!","I didn’t want decaf, but caffeinated coffee is too much for me in the afternoon. This strikes a good balance between regular coffee and decaf. I like that I can have a cup of coffee in the afternoon that taste great, has good aroma and is smooth. This is the perfect strength for me I like a medium to light coffee. The pods were great in my Keurig.",B086QNNYLF,B015ZIH8CE,AH7LDXK3GT67FZKMRW7MP477DJVQ,1609033821447,0,False,Grocery_and_Gourmet_Food,68715,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,"Not bad,  not quite Snickers  flavor.","These taste very nutty. They are not my favorite creamer. I don’t believe it really taste like a snickers bar. It has a nutty caramel flavor but it just doesn’t capture the original flavor of a snickers.A snickers bar flavor is complicated and I don’t think this creamer matches up to the flavor of the candy bar. It’s not a bad creamer however if you’re looking for the snickers flavor,  in my opinion they haven’t mastered the flavor with this product.",B07ZLLZX7R,B0BL9KF4SK,AH7LDXK3GT67FZKMRW7MP477DJVQ,1604289695189,0,False,Grocery_and_Gourmet_Food,68717,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,Meh,"The cups are a little difficult for the kierog to Pierce so sometimes the water just overflows past the pod, and then you end up with a wasted cup",B00OXC1TMO,B0B3Q3R5JX,AGDJZNE34SLBKK6ZAZ5VO5K5I57Q,1583450216832,0,True,Grocery_and_Gourmet_Food,68804,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Yum,Hands down my favorite flavor that this company has put out. Where I live it's hard to find on shelves at the store. Getting it online in bulk is a dream come true.,B00SOY0WAW,B07V4TLSV1,AGDJZNE34SLBKK6ZAZ5VO5K5I57Q,1573079882041,0,True,Grocery_and_Gourmet_Food,68807,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Good for pumpkin lovers!,"My sister LOVES this stuff, and the good thing about these is that they don't go bad as quickly, so she can use them year round. VERY happy to have found them!",B00VZ3OEXU,B0BL9KF4SK,AF6JK3LYNYNUF6UCGW2LI67I4QIA,1537401966655,0,True,Grocery_and_Gourmet_Food,69128,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Weak Rejects,Unfortunately these donut k cups are very weak tasting. Purchased the variety pack and all are weak. I purchased San Francisco Bay brand before and in this pack the flavor is totally different and weak!,B01N0DSRJC,B0BC3NB2VR,AHD46G4ITI4ZII5UQN4MBHXM4UVQ,1572318786848,0,True,Grocery_and_Gourmet_Food,69152,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,If you like flavoured coffee’s these are the ones.,"These coffees are tasty enough, but I like regular coffee’s Instead of flavoured ones. So it just depends on what you like.",B07L9TR38L,B0C3KRT7XR,AGMWZQ7VQKCLQYJOPIX3IDF3ZKEA,1594149153816,0,True,Grocery_and_Gourmet_Food,69385,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,My favorite coffee.,My favorite coffee - and the price is good.  I have a 'dorm' sized Kurig coffeemaker on my desk at work and every morning I get my coffee started.  Good stuff!,B007TJGY6O,B07V4TLSV1,AGIK5W45UYI3CJRVZODRGSEPJG7A,1396099756000,0,True,Grocery_and_Gourmet_Food,69540,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,EXCELLENT,INCREDIBLE deal! best coffee ever!,B0788BZXR5,B0C3KRT7XR,AHH3J3H667PMLYIZAI2SR7FDN3NQ,1550596838583,0,True,Grocery_and_Gourmet_Food,69553,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,All flavors taste the same,Didn't really like the flavor- and most of the flavors tasted the same. Ended up giving half of them away.,B07M7PQDH3,B0B9QRHVKV,AEAH4QCBGNJOHKWTVX5MWLU75J5Q,1590158302750,0,False,Grocery_and_Gourmet_Food,70040,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Coffee is life,I like my coffee strong but not bitter. This is great coffee.  It's strong but doesn't have that bite some dark roasts have.,B0154RXHR6,B0C5HT6P91,AGTTUS62YMYTESMPNCKRHECA6TPQ,1674160840132,0,True,Grocery_and_Gourmet_Food,70430,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great Product,"I am very picky about coffee flavors and roasts. This has great flavor, smooth but not bitter.",B08BXQVX74,B07V4TLSV1,AGTTUS62YMYTESMPNCKRHECA6TPQ,1663963941842,0,True,Grocery_and_Gourmet_Food,70448,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Really good coffee,I discovered Dark Magic in an coffee assortment.  It's strong but smooth.,B00I5FWWPI,B0C5HT6P91,AGTTUS62YMYTESMPNCKRHECA6TPQ,1649528270541,1,True,Grocery_and_Gourmet_Food,70457,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Very good.,I am a coffee snob and was leery about trying this. I did and it's very good.  I bought the variety pack to try the different roasts. My favorite is the French Roast.,B01N0DSRJC,B0BC3NB2VR,AGTTUS62YMYTESMPNCKRHECA6TPQ,1589632067218,0,True,Grocery_and_Gourmet_Food,70482,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,Damaged and company won't do anything!,Don't like it. Arrived damaged and I didn't know until too late because I didn't open right away!,B008500SZY,B0BL9KF4SK,AGM5PLEKEFRHY4HTQO4HQ6AAJYZA,1559222485308,0,True,Grocery_and_Gourmet_Food,70508,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Good,Flavor is good. Value is amazing. Easy to use.,B0137969AA,B0BC3NB2VR,AG2QUIFYLSGXHZO7D2KOE5EGWCVQ,1563751114492,0,True,Grocery_and_Gourmet_Food,70613,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,Just okay,"I like that this product is fairly inexpensive when it comes to comparing it to some other brands. However the flavors are not very strong. I drink my coffee black and imagine if you added sugar or cream the flavors would be undetectable. You also don’t get an even amount of all the flavors. My husband and I really like the blueberry vanilla but there seem to be fewer of these than the rest. There’s a ton of the pretty bland flavors, like southern pecan. The coffee itself is not strong at all, I would say it’s a pretty mild brew strength. When shipped, the pods just come loose in one large box, so there’s not a lot of extra packaging.<br /><br />We have ordered several times and like the value and the concept of the multi variety pack, but due to the actual coffee weakness and the very faint flavorings, we are going to look around for other options in the price range.",B07M7PQDH3,B0B9QRHVKV,AERI5Y5AR6M7K7ZLIZWP6B2IWYTQ,1573936381905,0,True,Grocery_and_Gourmet_Food,70683,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,My new fav,So good. Not bitter. Smooth and tastey. Gives you a nice jump start to your day. My new fav!!!!,B0788BZXR5,B0C3KRT7XR,AEJLPW75WYPXJKCBZA4OG75CK4VQ,1544742413171,0,True,Grocery_and_Gourmet_Food,70749,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Good,Good med-light coffee. Not bitter,B006N3HZL0,B07V4TLSV1,AEJLPW75WYPXJKCBZA4OG75CK4VQ,1505342985194,0,True,Grocery_and_Gourmet_Food,70754,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Buy this when available!,"I love this seasonal flavor. It has a much more mild, less burnt flavor compared to the regular donut shop brand.",B071YV2YJN,B07V4TLSV1,AEHQBBK7HO52JGIBCLPSFWWK6FMA,1586402342354,1,True,Grocery_and_Gourmet_Food,70763,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great taste. Fantastic value,Light to medium roast which is not acidic. The flavor is not too sweet: just perfect!,B00VD6WF7Q,B09X6WM1K2,AEHQBBK7HO52JGIBCLPSFWWK6FMA,1547103425443,2,True,Grocery_and_Gourmet_Food,70781,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Bacteria infection waiting to happen,I thought using this at home would be functional and cost effective. It was neither. The pump did not work well and the contents were just gross after a week; thick and rancid smelly.,B005T0ZNO4,B0BL9KF4SK,AEHQBBK7HO52JGIBCLPSFWWK6FMA,1546830821993,2,True,Grocery_and_Gourmet_Food,70782,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Five Stars,Love that this does not have to be refrigerated and comes with a pump for easy use!,B000YUOY30,B0BL9KF4SK,AGH6MPBK4KEHYJEFPWPMLMMOFBCQ,1448042717000,1,True,Grocery_and_Gourmet_Food,70855,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,good,I like these! Especially vanilla,B07L9TR38L,B0C3KRT7XR,AEODL5WJK2SV662SD3G5KS3AWW3A,1564719999269,0,True,Grocery_and_Gourmet_Food,71163,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great,Best nespresso flavor. Bold espresso. Next day delivery is awesome,B0768N9N6Q,B0CDLRTR5L,AEYEFM3AMDN3AE2MRGBQAE5XXU5Q,1629283335140,1,True,Grocery_and_Gourmet_Food,71216,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Eh,I don’t know if these are the real thing. They aren’t as flavorful as usual.,B00UL22LQI,B00UL22LQI,AEYEFM3AMDN3AE2MRGBQAE5XXU5Q,1603637484059,0,True,Grocery_and_Gourmet_Food,71232,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,After taste,Initially I thought it tasted pretty good. As you drink your coffee throughout the morning there is a not so great after taste. I have had the non sugar free ones and they don’t have any after taste. It’s worth the extra 15 calories to have the regular vanilla creamer.,B007VN10VW,B0BL9KF4SK,AEYEFM3AMDN3AE2MRGBQAE5XXU5Q,1602337915620,0,True,Grocery_and_Gourmet_Food,71238,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,great value,this is great value for the amount,B00451SGZ6,B0BL9KF4SK,AE2VCO4Z6PTVAFGO2DZEP6U6D2JQ,1582936747369,0,True,Grocery_and_Gourmet_Food,71411,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,cheaper than the small boxes,soooo much cheaper than buying the individual boxes,B00451U9Q0,B0BL9KF4SK,AE2VCO4Z6PTVAFGO2DZEP6U6D2JQ,1582936628118,0,True,Grocery_and_Gourmet_Food,71413,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Arrived sooner than expected.,"Bought these as a gift for a friend so I don’t know about the freshness and taste but I do hope they are good. I can say that they arrived I think two days before the expected date which was awesome because I was able to give them to her when I visited. The “best by dates” I did notice were for about three-five months from now so keep that in mind if you don’t drink much coffee and these will be stored.  Dont know if all have the dates like that. It did work for me because she is a doctor and I wanted her to have them for her office and patients in the waiting room. So they will definitely be used up before the expiration dates. Also, this might be helpful to a few of you- for a 6 Oz cup of coffee- you will use 2 tablespoons of the coffee grounds.  So basically if you have two cups a day, in about 2 1/2 weeks, you’ll be done with one bag.",B07LFQ8TW3,B0C3KRT7XR,AE4T7QZ67MVG7ENOITXWBYEVGAJA,1561791160668,12,True,Grocery_and_Gourmet_Food,71700,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great morning kick,Love the dark roast to kick off the say,B0788BWPWW,B0C3KRT7XR,AENCBHZDGV7YLEZ6U5K2EXWQ6VMQ,1577847357149,0,True,Grocery_and_Gourmet_Food,71956,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Pricey,"Personnel use. Like this product, I think it’s pricey compared to other items.",B0798LCJB9,B015ZIH8CE,AHKUYFAFRSBLCY72OEVMQ2QRXLOQ,1560894569415,0,True,Grocery_and_Gourmet_Food,71989,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Good deal on this K cup purchase,The price for this product was extremely good.,B01MXRCTIH,B0B952ZY1T,AHKUYFAFRSBLCY72OEVMQ2QRXLOQ,1557218995538,0,True,Grocery_and_Gourmet_Food,71990,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,COFFEE LOVERS BEST FRIEND!,AMAZING CREAMER! AND MAKES YOU FEEL FANCY AND IMPORTANT! LOL ALITTLE OF THIS STUFF REALLY DOES GO ALONG WAY! LASTS WAY LONGER THEN REGULAR CREAMER AS WELL! YOU WILL NOT REGRET THIS PURCHASE!,B01FUI6IK2,B0BL9KF4SK,AEBDY2WIFIKXSQLM4KTQPGYZL37Q,1582437738231,0,True,Grocery_and_Gourmet_Food,72093,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,TASTES GREAT! GREAT PUMP! LOVE IT!,TAKES A BIT MORE THAN THEY SAY TO ACTAULLY COVER THE COFFEE FLAVOR HOWEVER THIS PRODUCT IS GREAT! WE LOVE IT! TASTES AMAZING AND HAS A SUPER STURDY PUMP! I USE THIS WITH DUBCAN DONUTS COFFEE CAKE COFFEE AND A SCOOP OF MY SMART COFFEE! TASTES LIKE PERFECTION! PACKAGING WAS GREAT! ABSOLUTELY NO DAMAGE TO BOX OR PRODUCT! PRICE IS ALITTLE HIGH BUT THIS STUFF IS GOOD SO I'D BUY IT AGAIN! I ALSO LOVE THAT IT DOES NOT HAVE TO BE REFRIGERATED! CAN LEAVE IT SITTING NEXT TO MY COFFEE POT! THANK YOU!,B01FUI6H62,B0BL9KF4SK,AEBDY2WIFIKXSQLM4KTQPGYZL37Q,1579390611936,8,True,Grocery_and_Gourmet_Food,72094,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Starbucks is unbeatable ❤️,"Yummy!!!! Want a strong yet smooth, get ya moving coffee? This blonde is the way to go!",B01LTI960G,B0C3KRT7XR,AE4NP2WWYHZOIUMLTN5F4U3N3VSQ,1576245189594,0,True,Grocery_and_Gourmet_Food,72689,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Gone,"Let's put it this way the case was empty before the bill came in, that should be all you need to know",B00I08JHCQ,B0C5HT6P91,AFC2DAKRFMKGNS5XXFUKY5P7TZCQ,1658995018787,1,True,Grocery_and_Gourmet_Food,72704,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,It's coffee,"It's coffee you add water and drink , finished off the first case in less than a month if that means anything",B007TJGZ5E,B015ZIH8CE,AFC2DAKRFMKGNS5XXFUKY5P7TZCQ,1658993847952,0,True,Grocery_and_Gourmet_Food,72705,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Be careful when purchasing from a unfamiliar vendor...,I'm concerned that these pods are counterfeit as they do not have the Starbucks logo on them even though they were in a unopened Starbucks box when I received them.  I contacted Starbucks and they informed me that all of there pods have the logo and I should not purchase any Starbucks products without there logo somewhere on them.  I have replied to them that there was know way for me to know that until after the purchase and I opened the sealed box.  Plus your pics and discription does not match what was delivered. I'm confused and concerned!,B071J3ZF26,B0C3KRT7XR,AHVG2EGU6DPHLCDYZRO52VQLWXOQ,1550281142264,404,True,Grocery_and_Gourmet_Food,73569,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Five Stars,Fast Delivery and product as described.,B00U3ODTTM,B0C3KRT7XR,AHVG2EGU6DPHLCDYZRO52VQLWXOQ,1522676377924,0,True,Grocery_and_Gourmet_Food,73570,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Five Stars,Fast Delivery and product as described.,B0088JR73I,B0C4FL7Y21,AHVG2EGU6DPHLCDYZRO52VQLWXOQ,1522676300950,0,True,Grocery_and_Gourmet_Food,73572,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Good coffee,Great variety and a bargain for good coffee,B0137969AA,B0BC3NB2VR,AEGIQFV3YLN4YZIPTL27KGOEOOCA,1581390887315,0,True,Grocery_and_Gourmet_Food,73912,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,The item is exactly as described,Priced right and fresh and great buy. Will purchase again from this seller.,B006H7YDU8,B0C3KRT7XR,AH5UPJBD6NRFYMYP2JZF45UZ5PFA,1537954806586,0,True,Grocery_and_Gourmet_Food,74242,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,wasn't as good as it sounded,wasn't as good as it sounded.Thought it would have been more like the  flavor of real chocolate covered cherries with cordial flavor..,B0164FQ59Y,B09X6WM1K2,AEOTF5PG3JZQBEZYUC5UGIGPX2PA,1478217505000,0,True,Grocery_and_Gourmet_Food,74439,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
